0.761471290746204,0.015892754146339,0.023567753789355,0.02336903096497,0.01068247553215,0.016449678595115,0.011580239860828,0.000549622388411,0.000654690598174,0.000139450208697,0.001467922378135,0.002532858106744,0.000486732898242,0.000564242403135,0.000429930230348,0.001568968207601,1.36967798585354E-05,0.008294255673258,0.000119906195284,5.11818218749601E-06,3.70882736363738E-06,2.78275864189567E-06,6.85256696879749E-06,1.55995913094446E-05,2.48533581104591E-05,8.08875022469926E-06,7.75126569050174E-05,6.01193836183698E-05,6.23588939037237E-05,0.001069422071452,0.000562614762486,0.000772128154357,0.000694614567995,0.000616169713616,0.000294313685362,0.001047106119535,0.000429845463244,0.001654126043713,8.95764734633513E-05,0.000989694704699,0.00010720781359,1.32660286120632E-05,0.00029630288874,7.06374348350594E-05,6.9622241598596E-05,6.05073316596348E-05,0.000102763681844,2.49389141373411E-05,2.14876981938875E-05,2.06797805881664E-05,1.45433099099337E-05,7.63722031090101E-05,0
0.034598214501524,0.570521251345056,0.102699416297267,0.092062398853489,0.058602883441679,0.080270909430883,0.003782778988947,0.00372902605369,0.006701087796153,0.001273646644442,0.021180875289909,0.000363917091896,0.004739064645239,0.003460081853899,0.001945481747451,0.000201756445839,1.96974447069852E-05,0.006938513561617,4.06301819722091E-05,2.90618568657105E-05,2.50015698237146E-05,1.4083937361384E-05,1.67550091123082E-05,9.12921270322048E-06,7.36128661850405E-05,8.08875022469926E-06,3.17016045058946E-05,8.48587535232345E-05,4.87185832298311E-05,0.005585803678353,0.018804032700377,0.004011639123278,0.004010158999119,0.003096799932554,0.004693833435608,0.000970651493137,0.002390670090483,0.006989078266916,3.19618142184988E-05,8.60009565645796E-05,9.48844049391716E-05,1.10349121392862E-05,0.00025163789197,0.001897611830809,0.00110681709986,0.000295952911506,0.000113474678445,3.38440447911177E-05,5.63816439666096E-05,2.44659940050363E-05,2.06714577145604E-05,2.16855180315742E-05,0
0.054321100508659,0.1087336134656,0.561517858662324,0.081374152404615,0.094922050827685,0.085465312778884,0.000629497694004,0.004233120598605,0.000821919855675,0.001806927051668,0.011018705438925,0.000879750725758,0.001646043870347,0.007356618541166,0.000675734252429,0.001070217605594,1.65658232182209E-05,0.007819959950689,7.15799002810497E-05,8.47033610966442E-06,5.6855423442508E-05,9.06405592127658E-06,8.03283384029012E-06,1.55995913094446E-05,2.94037022270663E-05,9.61785648686516E-06,0.000101520152808,6.75932424808827E-05,4.28876061886327E-05,0.003806147288217,0.005773031957651,0.018303606479315,0.006208116986559,0.00662787419189,0.003112600365982,0.001047106119535,0.003151304151076,0.006593318152473,7.81488879882956E-05,0.000128318707765,0.00010720781359,1.32660286120632E-05,7.64331167108262E-05,0.001681621422445,0.002420612149324,0.000250754606796,0.000137679834822,5.20179729756654E-05,4.18730547986686E-05,1.75967566808503E-05,1.20973768234297E-05,2.57849722734839E-05,0
0.050172117570079,0.090792399198248,0.075798015938128,0.572790617779204,0.094922050827685,0.080270909430883,0.000684286621739,0.004233120598605,0.003679126702889,0.000884249489827,0.016616321379254,0.001306682094831,0.00112747399493,0.000303757502667,0.003271537807435,0.000423475139983,1.38580474953969E-05,0.005087839062081,0.000152690251641,9.84760237043014E-06,5.12349730293703E-06,8.59148571888756E-05,1.45695169495582E-05,1.09750214045988E-05,4.73753268355271E-05,5.6285742283826E-06,8.88472073379476E-05,3.22034780275201E-05,0.000186888074329,0.001922210566102,0.003199062457271,0.005113648565101,0.014192638322529,0.009579849396712,0.002241328840124,0.00042825191914,0.00095492208233,0.004587974606908,5.08453965841618E-05,0.000128318707765,4.29708190063858E-05,5.58492601615678E-05,8.45453582850179E-05,0.001310301976285,0.000127450371152,0.001248430210996,0.000281372739839,3.91972401832091E-05,2.96595964587955E-05,4.76768567034419E-05,1.70913574255663E-05,3.05058834823459E-05,0
0.020919603482791,0.052716431619694,0.080648870073425,0.086581863171351,0.588637075863286,0.080270909430883,0.001281793641421,0.001606448368909,0.001548433083184,0.003798505333915,0.010445149661475,0.000821390591152,0.000863523705436,0.001126394781052,0.000501848747051,0.000875190030212,2.74401622927006E-05,0.001930809806185,0.00013547938716,1.14052217376746E-05,1.56139618256041E-05,3.9601804917152E-05,9.37656231977205E-06,2.54744901803911E-05,1.20257074938585E-05,2.1314507117591E-05,5.04314505565062E-05,0.000194605229829,0.004402498599368,0.0036212952064,0.002881613709015,0.004875273762853,0.005649384528023,0.012985734755088,0.003112600365982,0.000223504442195,0.004961356173248,0.009799274478572,3.74668272518141E-05,0.000128318707765,0.000212280972837,1.32660286120632E-05,0.000231489945422,0.000364925245859,0.000600734279888,0.001027835687371,0.000258528833676,2.49389141373411E-05,1.54546672688447E-05,3.48431378452183E-05,1.7384981618499E-05,3.05058834823459E-05,0
0.033626040809182,0.075374072394752,0.075798015938128,0.076428401246073,0.083790534437921,0.581061338139948,0.001189366284644,0.002660972737486,0.003679126702889,0.002048286253941,0.007081428152318,0.001781980783016,0.000451194015222,0.001126394781052,0.000429930230348,0.006467312099836,5.05568632676388E-05,0.002590039570965,7.15799002810497E-05,3.28363563583089E-05,4.33061497713889E-06,9.06405592127658E-06,0.000175984318577,4.00390211316576E-05,3.46227741828746E-05,1.33984659854835E-05,3.7161799749785E-05,8.48587535232345E-05,0.000361906759747,0.005850011959323,0.005008565244427,0.003278678495266,0.00223824429508,0.007283380720739,0.01222780142285,0.000602439062205,0.002071673109383,0.012802452727421,2.71438580557881E-05,0.000186576342084,0.000135848012025,1.88559654709073E-05,0.000437374654333,0.000221904023219,0.000257654621976,0.000177346108319,0.003478886983194,6.81291646569176E-05,1.28554596436289E-05,3.48431378452183E-05,1.45433099099337E-05,3.05058834823459E-05,0
0.010213656940018,0.001532569427868,0.000240883741205,0.000281112419828,0.000577298305332,0.000513169712131,0.80872759569849,0.000378005238243,0.000340341283373,0.000330998541748,0.000150617792559,0.014018745584822,0.006695756367741,0.006374994554203,0.007097497300988,0.001299908154173,1.40321715331943E-05,0.000198112866995,1.54189534735262E-05,6.19027991925191E-06,2.51911029104384E-06,2.30081125552271E-06,2.87870132899005E-06,7.54811970589077E-06,1.20257074938585E-05,4.65375859128973E-06,0.00033297417085,2.13807839025895E-05,8.4387271554434E-06,8.70804441154685E-05,4.17213383454806E-05,0.000221381987727,8.35710359652559E-05,4.71309974907024E-05,0.000141870965795,0.072818275746344,0.000170301587916,0.000175881413652,2.29432341393725E-05,0.000823245179883,0.000568684133407,1.32660286120632E-05,9.79840431555342E-06,5.13482891152671E-06,2.55644751836439E-05,6.75296025751215E-06,3.03476362029695E-05,1.80676719931415E-05,0.000111640652212,0.00020830515551,1.45433099099337E-05,2.57849722734839E-05,0
0.000358902908558,0.001118544994654,0.001199286201357,0.001287512567685,0.000535670577818,0.000850030813385,0.000279863763122,0.540869479346363,0.002009651964602,0.001918351165981,0.135472367096067,0.000241146830592,0.000304048536785,0.000151846147497,0.000286535697386,0.000116077980786,0.000320579517015,0.012327281356386,0.017520533392667,1.73489352364939E-05,5.09086109939031E-05,1.4083937361384E-05,2.49995023749852E-05,6.09049434129954E-05,0.000974206914879,0.001702760274019,3.7161799749785E-05,9.47714005582422E-05,6.23588939037237E-05,0.005850011959323,0.004329859758551,0.006165850943371,0.004216678172237,0.001553403033642,0.001164177160331,0.00027117992406,0.085721964330923,0.049199706371481,4.37342596194023E-05,8.60009565645796E-05,0.016183609849223,0.000157039288725,8.45453582850179E-05,7.84191042511554E-05,0.000139844210766,0.000111481151634,4.34493534577283E-05,5.20179729756654E-05,1.84744124998234E-05,1.75967566808503E-05,2.87970426089372E-05,2.57849722734839E-05,0
0.000900509826867,0.004233924784086,0.000490491467624,0.002357085680262,0.001087585107807,0.002475590331295,0.000530766217568,0.004233120598605,0.665058992971465,0.177041768180625,0.009896526589099,0.011805092170067,0.011091066165738,0.004498664060237,0.002065998813238,0.003702936636788,3.34026993979965E-05,0.001533335760014,4.06301819722091E-05,3.73711648348773E-06,5.84719136362033E-06,5.62564564892523E-06,8.03283384029012E-06,1.55995913094446E-05,5.50784968630865E-05,1.13787676878735E-05,3.17016045058946E-05,0.000194605229829,3.29470298089679E-05,0.020952004380363,0.005008565244427,0.006755565107867,0.004656179995827,0.006021968304487,0.005178715489328,0.001404615967823,0.001788743217094,0.002371771464948,7.81488879882956E-05,0.002122902195536,7.84513265257178E-05,6.42268968945546E-05,0.000163721183272,3.61466941800862E-05,9.55896723443198E-05,3.44398664268074E-05,4.34493534577283E-05,8.81663707775453E-05,3.58723464007484E-05,4.08444219603269E-05,4.3867894200321E-05,0.000115030888294,0
0.000165433586622,0.000694063092263,0.000930025313259,0.000488604663186,0.002301101182952,0.001188712551594,0.000445212024831,0.003485138682058,0.152696085261678,0.70599888984869,0.003400313218815,0.001781980783016,0.001548053786685,0.001453549053455,0.001338013710773,0.001384975182107,4.36522759492987E-05,0.033592509722029,7.15799002810497E-05,4.44358510454803E-06,6.03290323022206E-06,6.62418145278036E-06,4.13694393587155E-06,6.09049434129954E-05,5.50784968630865E-05,8.08875022469926E-06,0.000115653643481,0.000117484576086,4.28876061886327E-05,0.0099153099199,0.002200169410511,0.002956086492111,0.004656179995827,0.004249542827519,0.003458780111777,0.001047106119535,0.008006879124755,0.00254237590014,4.86889401674975E-05,0.004470028923697,0.000679801452849,1.58581275513953E-05,3.4340093443736E-05,3.61466941800862E-05,1.7437925948255E-05,7.47161956848481E-05,4.34493534577283E-05,3.38440447911177E-05,3.58723464007484E-05,3.37705557200681E-05,5.30568343642665E-05,4.21074507628181E-05,0
0.001049009291117,0.006952894264018,0.003416303527862,0.005530818408269,0.003811617996906,0.002475590331295,0.00012203623775,0.148256724194166,0.005141699450538,0.002048286253941,0.494229648303211,0.000941501208595,0.000199067022809,0.000606946645647,0.000241594956977,0.000184658822163,7.69040503345245E-05,0.029210765359344,0.003025480725426,5.22366330648015E-05,1.6907869885439E-05,2.74519462349386E-05,6.85256696879749E-06,2.97358503225596E-05,6.37903975070714E-05,0.000583210453739,2.27564471090493E-05,0.000159867291739,1.37806348763888E-05,0.014303691468011,0.002645015201101,0.001435341028047,0.002365985359322,0.000459339130823,0.001781286616083,0.000326978862412,0.088718841434533,0.082343666848298,5.88877373972442E-05,4.81284924038277E-05,0.000956303828276,5.58492601615678E-05,6.2131380785472E-05,0.000170127754447,0.000415133843777,4.86120109786451E-05,4.34493534577283E-05,9.44789395119115E-05,1.54546672688447E-05,4.08444219603269E-05,2.06714577145604E-05,4.21074507628181E-05,0
0.005358140840462,0.000353631705615,0.000807444220908,0.001287512567685,0.000887301970879,0.001844114834941,0.033623948108552,0.000781218032991,0.018156005018929,0.003177618560545,0.002787070166072,0.575239924838847,0.069211813589191,0.088860152706371,0.102005806637594,0.101789969638266,5.05568632676388E-05,0.001206123314249,2.99394657418547E-05,6.19027991925191E-06,5.27162444401108E-06,1.0537860295087E-05,8.03283384029012E-06,1.84556845673829E-05,3.46227741828746E-05,6.76659911890109E-06,2.27564471090493E-05,8.48587535232345E-05,2.49945657284961E-05,0.005331548523721,0.001022180487202,0.003629872194032,0.002499701419467,0.000760864107454,0.00131883731649,0.020881649963034,0.001124417985308,0.001126399613111,4.37342596194023E-05,0.001183074854051,0.000262130658742,2.6267912432508E-05,2.49674956156558E-05,3.61466941800862E-05,1.52611179101666E-05,2.10163249175036E-05,3.03476362029695E-05,2.49389141373411E-05,4.86815621427397E-05,5.54290551176338E-05,6.12265450740552E-05,6.6181544712147E-05,0
0.001049009291117,0.004691662301695,0.001539145482754,0.001131809773972,0.000950345135745,0.000475700540776,0.016361554566683,0.001003503724019,0.017378391529457,0.002812355146006,0.000600359948105,0.070512416570422,0.572160419790553,0.103390021260528,0.079481866873159,0.111316054935528,5.83416275160149E-05,0.00060293219778,2.99394657418547E-05,6.19027991925191E-06,7.8246047931142E-05,1.4083937361384E-05,8.03283384029012E-06,1.55995913094446E-05,7.36128661850405E-05,6.76659911890109E-06,4.33782072674074E-05,1.1788193463055E-05,3.29470298089679E-05,0.003786669956817,0.007260700244249,0.009602173049331,0.001999839372785,0.002091641443419,0.001781286616083,0.016603141365125,0.000429845463244,0.00029668956143,1.34268687174715E-05,0.000410923517076,0.000391115038008,1.32660286120632E-05,2.20395554349116E-05,0.000823666076964,5.83936086889774E-05,7.47161956848481E-05,7.55198106326432E-05,2.49389141373411E-05,1.54546672688447E-05,1.75967566808503E-05,2.06714577145604E-05,0.000100671373119,0
0.001217223303529,0.003428754486018,0.006885451249355,0.000305217776413,0.001240833830055,0.001188712551594,0.015592675624466,0.000501644150855,0.007055629196966,0.002643198100439,0.001832225021835,0.090616718042455,0.103489080620185,0.572003557919082,0.095933333293158,0.084752771796936,4.36522759492987E-05,0.000861642566217,2.55404503672228E-05,7.25647633108227E-06,7.8246047931142E-05,9.06405592127658E-06,1.45695169495582E-05,2.54744901803911E-05,4.73753268355271E-05,4.65375859128973E-06,3.7161799749785E-05,1.37601166464402E-05,6.23588939037237E-05,0.001361817250676,0.006048340927747,0.009602173049331,0.004010158999119,0.001373056283343,0.001888207316516,0.011277188225748,0.000170301587916,0.00029668956143,4.37342596194023E-05,0.000128318707765,0.00010720781359,2.6267912432508E-05,6.89759932316499E-05,0.000310620234449,0.000741803989362,3.44398664268074E-05,3.86451108516372E-05,3.91972401832091E-05,1.54546672688447E-05,6.41964044186716E-05,2.44561473156635E-05,4.21074507628181E-05,0
0.000833061575254,0.001731616672323,0.000568073703452,0.00295263209439,0.000496558502036,0.000407529249151,0.015592675624466,0.000850247360145,0.002910427834848,0.002185421275315,0.000655074570707,0.093433098214561,0.071459265092587,0.086167623793986,0.590558524859474,0.074763377541004,6.70931304065892E-05,0.000500041826562,9.31765501192357E-05,6.19027991925191E-06,1.11152645696402E-05,4.99441627646512E-05,4.9189963794313E-06,1.84556845673829E-05,6.37903975070714E-05,8.08875022469926E-06,2.69228726181224E-05,4.72111773673371E-05,0.000152471889782,0.002804664188361,0.001474583692459,0.001613778257731,0.006208116986559,0.001973201181999,0.002647425176875,0.011852841852906,0.000235777795837,0.000196021501225,6.79552926830814E-05,0.000296808811966,9.48844049391716E-05,4.83970627801238E-05,1.8222513604995E-05,0.00014151520984,2.88847412992979E-05,0.000899529087564,7.55198106326432E-05,2.91106833834095E-05,1.54546672688447E-05,7.40813901889944E-05,2.44561473156635E-05,8.78283723097162E-05,0
0.003336373627606,0.000197075861238,0.000987375302415,0.000419436991052,0.000950345135745,0.006727691010649,0.003134075776261,0.000378005238243,0.005724722829863,0.002482550036143,0.000549483117777,0.102320406509252,0.109832206622734,0.083542969678662,0.082048440235859,0.574374412583465,4.36522759492987E-05,0.000660597824232,3.49477247918578E-05,1.98235443639102E-05,1.28267970627639E-05,3.10989189090599E-05,0.000381792386222,1.55995913094446E-05,2.48533581104591E-05,9.61785648686516E-06,4.52367742176514E-05,5.33428765853674E-05,5.51908143875249E-05,0.002954419245636,0.00165789945079,0.002660219961914,0.001585715813876,0.002932656901533,0.007552856921621,0.016603141365125,0.000354275379438,0.000436809125765,2.71438580557881E-05,0.000369437693763,0.000152382215535,2.23082607769241E-05,8.45453582850179E-05,7.94729138149955E-05,4.5950336753528E-05,6.05073316596348E-05,0.00228371246245,3.38440447911177E-05,1.54546672688447E-05,4.08444219603269E-05,3.94038125971375E-05,4.91511643405333E-05,0
6.36677398710828E-06,4.20587465792619E-06,3.34090104747199E-06,3.0004146393666E-06,6.51337512858787E-06,1.14964236545114E-05,7.39540786890042E-06,0.000228204479459,1.1288342308571E-05,1.71042223132021E-05,5.00234830473099E-05,1.11090728394912E-05,1.25831931829406E-05,9.40596399086074E-06,1.60953302925467E-05,9.54217359897402E-06,0.759808382674555,5.74036058985828E-05,0.000268261194243,0.008394243369622,0.002681808469393,0.003876461702531,0.004010112586427,0.014145329736331,0.00016254549402,0.015158482316318,5.84083165133327E-05,1.00561503888655E-05,3.29470298089679E-05,3.47218014617963E-06,1.85975618585567E-06,1.49674266099455E-06,3.41736869813451E-06,5.58523875340655E-06,3.0439010287761E-06,6.43005023639629E-06,0.000120652567586,5.97647940899246E-05,0.025593227436724,4.81284924038277E-05,0.000236118959812,0.081540526165191,7.27699818557367E-06,3.65016227162873E-06,1.00326868108952E-05,4.04505382245391E-06,4.6401819681683E-06,2.49389141373411E-05,2.1966835811036E-05,4.97196020297827E-05,7.04107983938377E-05,5.71430833679649E-05,0
0.004506270496596,0.001731616672323,0.001843291414997,0.001287512567685,0.000535670577818,0.000688379485532,0.00012203623775,0.010256391367295,0.000605654224693,0.015384301182099,0.022207850828232,0.000309762105219,0.000151991633318,0.000217001355511,0.000140206146158,0.000168778235292,6.70931304065892E-05,0.650077596516591,0.000119906195284,2.56537706181337E-05,9.59724486218226E-06,1.22046594475621E-05,1.09011798506224E-05,0.001028262822154,2.94037022270663E-05,2.1314507117591E-05,4.33782072674074E-05,7.58200866608959E-05,9.92015869127163E-05,0.001922210566102,0.001756394852416,0.002025989675709,0.001406977880811,0.002091641443419,0.000384386840671,0.000831550188149,0.043085899251584,0.102925556775172,4.37342596194023E-05,0.000369437693763,0.000152382215535,1.88559654709073E-05,4.48773081860737E-05,0.000128778796966,7.82606531885095E-05,3.44398664268074E-05,0.000113474678445,2.12746314255951E-05,2.59886932054763E-05,3.48431378452183E-05,0.002956074050721,4.21074507628181E-05,0
5.98826077763484E-05,9.32080297252204E-06,1.55095716604565E-05,3.55180133125244E-05,3.4550215758822E-05,1.74876660902236E-05,8.73072418570669E-06,0.013399661977104,1.4752156033636E-05,3.01332277665244E-05,0.002114351699067,7.06805408734406E-06,6.93768368359654E-06,5.91266257750906E-06,2.40152210707608E-05,8.20762400427281E-06,0.000288214600801,0.000110220116536,0.707206031775602,9.8409753984245E-05,4.54861182504493E-05,5.58981080689754E-05,0.000108938438707,0.000115274879906,0.00440007718188,0.001021455400308,0.002416827057371,0.071203962983833,0.022030686348714,1.30928175465743E-05,2.34832047350784E-05,5.03439698943171E-05,1.33423141063453E-05,2.62213359217424E-05,2.67453849356696E-05,6.43005023639629E-06,0.001318084578253,0.000574536166703,0.001642008272997,4.12313350329241E-05,0.000519041937197,0.000461118687424,0.001991624253011,0.000768394515493,0.001338660371311,0.000439180480429,0.001690825714637,5.20179729756654E-05,4.86815621427397E-05,4.08444219603269E-05,0.000105057234518,3.59205894176859E-05,0
1.05461291712347E-05,2.75071871986128E-05,7.57229669084532E-06,9.45118191025472E-06,1.20005054005986E-05,3.30989324581597E-05,1.44618522987189E-05,5.47441363013719E-05,5.59837038565115E-06,7.71802766164116E-06,0.000150617792559,6.02954261666375E-06,5.9183275784604E-06,6.93104295880619E-06,6.58276745630471E-06,1.92087062974225E-05,0.037209852121631,9.72945947738133E-05,0.000406028397758,0.57969068386178,0.122269939656402,0.093596376082859,0.090969290767879,0.103385433010661,0.000497601317589,0.172362961353859,0.000189523908147,3.66868002420655E-05,2.87438614464042E-05,7.53278447831224E-06,3.3378376496809E-05,2.17627480507118E-06,5.58064141659255E-06,1.02904694571798E-05,2.08951310780784E-05,1.27320693694793E-05,0.000107052910977,8.28795479028453E-05,0.003526062677564,1.77634481130793E-05,3.21515550542229E-05,0.024453951893699,3.57464922375984E-05,4.55867196283366E-05,3.25541656927855E-05,6.73019725768449E-05,0.000305862282623,0.000142999186074,4.86815621427397E-05,8.51939272912338E-05,0.000105057234518,2.57849722734839E-05,0
7.84147735447902E-06,2.42814171855576E-05,5.21534214624268E-05,5.04552147226831E-06,1.6857487470401E-05,4.47911825668512E-06,6.03871793778429E-06,0.000164831404432,8.98785855663189E-06,1.07518480069591E-05,5.00234830473099E-05,5.26868789888432E-06,7.67600151543235E-05,7.66865407558368E-05,1.21283566278174E-05,1.27531938644184E-05,0.012197984424716,3.73480567978332E-05,0.00019256664681,0.125459521444257,0.575332979038938,0.115831785132086,0.116287002589791,0.06745869816619,0.000292164033657,0.137640270831711,3.17016045058946E-05,2.13807839025895E-05,0.000206367305639,1.70719417254014E-06,4.64988267140306E-05,8.33913706648414E-05,1.16401882133486E-05,2.82070138989042E-06,1.07200310951732E-05,1.0812824370951E-05,0.000120652567586,0.000111572500948,0.008889428251826,2.5248472927301E-05,4.29708190063858E-05,0.028321893311568,6.2131380785472E-05,0.000768394515493,0.000850276786766,4.86120109786451E-05,0.000113474678445,0.000160403766451,2.59886932054763E-05,5.54290551176338E-05,0.000179517114549,5.71430833679649E-05,0
5.35834846144238E-06,1.24573301929239E-05,7.57229669084532E-06,7.70552010889903E-05,3.89393637588688E-05,8.53806919782534E-06,5.02311006752891E-06,4.15304784973954E-05,7.87545100038786E-06,1.07518480069591E-05,7.39694362865772E-05,9.59189874109005E-06,1.25831931829406E-05,8.09046440352067E-06,4.96319147691126E-05,2.81604874861567E-05,0.016057944516938,4.32554903444937E-05,0.000215522908745,0.087465564086758,0.105492573786976,0.591705263765265,0.102985776593142,0.079077594705562,0.000607783668657,0.112688088955178,5.84083165133327E-05,0.000132179794067,0.000206367305639,1.71753429045889E-06,7.04259815221363E-06,1.053633921703E-05,0.000174722153537,1.78859808692732E-05,1.01929762799637E-05,9.13949523095679E-06,7.36261148955488E-05,1.86626971414162E-05,0.03446102139507,2.5248472927301E-05,6.09628546769793E-05,0.025691336517352,6.2341522710881E-06,4.55867196283366E-05,0.000105377176466,0.000320961302329,6.09196412156678E-05,0.000715586875363,2.59886932054763E-05,0.000127114570537,0.000105057234518,3.05058834823459E-05,0
1.27552105890294E-05,1.43259849739769E-05,6.48713238738629E-06,1.26315827205577E-05,8.91243647575394E-06,0.000160247032814,6.07529318889464E-06,7.12612023737265E-05,1.08705314312804E-05,6.49096792695887E-06,1.7848897259552E-05,7.06805408734406E-06,6.93768368359654E-06,1.25711485976406E-05,4.72532547753901E-06,0.000334195864853,0.016057944516938,3.73480567978332E-05,0.000406028397758,0.082177288667609,0.102377435602049,0.099553419078543,0.598029177877006,0.052702862341652,0.000300674514823,0.116564301529408,0.000131377853801,1.37601166464402E-05,5.51908143875249E-05,4.08848206239749E-06,4.42703231518724E-06,1.20770510569071E-05,1.5245428725101E-05,3.37184878258179E-06,0.000556240729082,7.68644179750443E-06,5.65609046005718E-05,0.000116340889099,0.002628591652183,5.59541262288752E-05,4.29708190063858E-05,0.022126795877046,2.49674956156558E-05,4.55867196283366E-05,3.25541656927855E-05,2.70452979475755E-05,0.002873513200192,0.000142999186074,4.86815621427397E-05,6.41964044186716E-05,7.04107983938377E-05,3.59205894176859E-05,0
9.15610675415694E-06,2.46136732646619E-06,3.97246866559015E-06,3.0004146393666E-06,7.63522055102309E-06,1.14964236545114E-05,5.02311006752891E-06,5.47441363013719E-05,6.65669249683263E-06,3.01332277665244E-05,2.4423153871456E-05,5.12064327166135E-06,4.24836883219017E-06,6.93104295880619E-06,5.59047444011421E-06,4.30576488310834E-06,0.017861163463607,0.001110866632554,0.00013547938716,0.029449615764952,0.018727262966173,0.024104363344454,0.016618716728001,0.601737962437832,0.000110874808404,0.035321828743133,2.27564471090493E-05,1.59974947334467E-05,1.37806348763888E-05,1.42007365200096E-06,3.17786838555374E-06,2.60150527749687E-06,2.40427418035784E-06,2.82070138989042E-06,2.54635851610863E-06,6.43005023639629E-06,9.47473081944088E-05,0.000111572500948,0.001391238683063,2.98711577060517E-05,3.21515550542229E-05,0.02103387037348,8.46022916376458E-06,5.13482891152671E-06,8.66251552956641E-06,1.01268882212216E-05,5.45477305198973E-05,4.52328455252157E-05,1.84744124998234E-05,4.58292688333053E-05,0.004496601507609,4.21074507628181E-05,0
9.15610675415694E-06,1.24573301929239E-05,4.69977880776637E-06,8.12935823381959E-06,2.26232432099313E-06,6.23978052584922E-06,5.02311006752891E-06,0.000549622388411,1.4752156033636E-05,1.71042223132021E-05,3.28855291963541E-05,6.02954261666375E-06,1.25831931829406E-05,8.09046440352067E-06,1.21283566278174E-05,4.30576488310834E-06,0.000128824880187,1.99382917724293E-05,0.003245839061948,8.89672048748584E-05,5.09086109939031E-05,0.000116283844962,5.95097388138213E-05,6.95922736047376E-05,0.958692363951292,0.001825241912368,3.17016045058946E-05,4.16747188725817E-05,1.87013925882286E-05,1.71753429045889E-06,4.42703231518724E-06,3.09329670390676E-06,2.87405430333317E-06,3.37184878258179E-06,5.04201554805104E-06,4.42229560289268E-06,8.36362838870365E-05,5.97647940899246E-05,0.000618520602938,8.60009565645796E-05,0.002948879534356,0.00073911991558,6.99499776632831E-06,5.13482891152671E-06,1.15775235858184E-05,5.76074562505312E-06,6.46415553734479E-06,0.000373464398574,0.000716244968588,0.018751921732558,0.000613347257326,0.000131045324263,0
7.70041231808782E-06,3.53719871270879E-06,3.97246866559015E-06,2.49579681267469E-06,1.03615877137159E-05,6.23978052584922E-06,5.02311006752891E-06,0.002482409940806,7.87545100038786E-06,6.49096792695887E-06,0.0007769294993,3.04508723621774E-06,2.98892053919954E-06,2.05367571909293E-06,3.97406403083883E-06,4.30576488310834E-06,0.031044689393655,3.73480567978332E-05,0.001947120736222,0.079634114804455,0.06197503769528,0.055712821871915,0.059616129433533,0.057289905858709,0.004716580139063,0.370998781354086,1.60101947006283E-05,2.13807839025895E-05,1.37806348763888E-05,4.79267071971555E-06,2.23577482644268E-06,2.55756707242553E-06,2.43448348137192E-06,1.93994990629758E-06,3.0439010287761E-06,4.42229560289268E-06,0.000211974251934,0.000218033638868,0.010484466573427,2.12343146669872E-05,0.000354788006152,0.056079858953011,8.10141368208274E-06,1.11398481343474E-05,1.00326868108952E-05,5.76074562505312E-06,1.58053157925716E-05,4.52328455252157E-05,5.63816439666096E-05,4.76768567034419E-05,0.000308808605565,2.16855180315742E-05,0
