	P	G	A	C	S	T	V	I	L	M	F	Y	W	H	K	R	Q	N	D	E	s	t	y
-5	38832368.5	58031270.56	53604950.13	60881830.14	45920474.57	40575267.47	35643267.05	40350267.95	40103246.74	34328356.09	32139653.5	45705366.05	39936470.56	46164820.21	52200641.79	55031107.57	30702287.43	43636899.43	38120331.71	35222314.08	30791835.58	30791835.58	34144972.44
-4	30574456.99	44878777.9	44095297.18	52653981.38	39707469.84	28163085.53	32427348.35	36657751.96	53988903.35	40351087.05	31040132.23	38410433.14	44638339.81	36857688.43	39498334.56	37471983.15	31016456.84	38648763.32	34596350.12	46309335.37	31956880.36	31956880.36	30474989.76
-3	32061706.21	35771149.74	38621848.98	49880279.08	57114039.96	26962573.22	18646017.6	26629435.21	39707356.44	43263559.66	30923931.99	43930198.69	33049212.87	65863110.69	24226892.8	45057477.21	24969936.66	22505442.31	17476600.9	24279018.56	27590691.93	27590691.93	29913779.88
-2	13081481.72	29650127.63	46690796.38	90508976.93	125302621.85	100473020.15	41474126.56	33149988.51	28686544.45	31304243.31	27491953.03	26673436.01	30321325.35	34732657.41	23998219.47	47725439.33	43175821.14	42417222.93	31439180.28	30459644.78	54459192.98	54459192.98	22125315.06
-1	38770426.21	37678840.29	56791889.86	38065080.75	68173416.98	29124890.59	21005854.37	20238525.95	20832401.24	36929186.45	16816757.92	25306627.26	22819908.73	28997283.67	50261275.57	87929498.85	42657685.15	40471185.65	34592521.73	38031025.03	25142625.31	25142625.31	31855912.25
1	11161451.56	29031434.74	38235278.15	48235538.6	54357673.04	45646477.01	25949136.19	19929240.24	32658359.21	66887956.54	58506120.38	69112266.47	55042087.78	30129693.12	26390324.34	37213453.89	64068410.18	29394754.21	16117670.23	19514514.72	42948159.93	42948159.93	35907257.48
2	11611706.1	20431499.92	49062915.55	37899729.94	88408383.95	51665030.1	70566827.9	47281046.92	24448316.74	17982905.03	27550902.72	57115486.28	55599268.52	54033104.36	19335111.91	26628652.5	19034038.94	27132352.29	14027053.18	14614709.37	51870579.38	51870579.38	56075902.99
3	11710030.81	26934229.72	27709782.7	66902112.89	37958936.94	25794796.69	24442943.01	24879452.46	28725797.17	38516428.21	55729688.59	41985222.48	85496590.75	42476201.42	20091419.33	31242673.35	26949237.11	75611998.37	89435710.87	41310042.02	21701523.89	21701523.89	37501732.5
4	22076778.42	25884950.59	23649244.37	29144517.84	17941754.42	21435451.69	25353915.02	59172764.23	47802806.82	59003142.83	63939051.34	31141879.74	29408207.6	27970236.49	21004927.7	26137841.06	24547165.81	30114299.19	36062273.1	32996516.06	29321337.52	29321337.52	33532333.18
