date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.464537,1,0.382979,0.036628,0.346177,0.002499,0.508027,0.387281,1
0.027344,0,0.617021,0.080491,0.49643,0.003467,0.422915,0.414912,1
0.031813,3,0.212766,0.068212,0.016215,0.003467,0.422915,0.414912,0
0.027432,2,0.106383,0.047706,0.146534,0.003467,0.422915,0.414912,0
0.912349,5,0.851064,0.043263,0.382178,0.002925,0.399534,0.39386,0
0.889297,6,0.042553,0.031134,0.439155,0.00194,0.409632,0.550877,1
0.000619,1,0.489362,0.095773,0.521571,0.003467,0.422915,0.414912,0
0.022654,5,0.702128,0.081152,0.305266,0.003467,0.422915,0.414912,1
0.022875,3,0.404255,0.091269,0.510265,0.003467,0.422915,0.414912,1
0.443299,1,0.851064,0.044944,0.548944,0.003049,0.496634,0.494737,0
0.017875,2,0.297872,0.092951,0.475007,0.003467,0.422915,0.414912,1
0.911685,4,0.510638,0.119731,0.535109,0.008139,0.605127,0.337281,1
0.022123,0,0.0,0.045965,0.240702,0.003467,0.422915,0.414912,0
0.022079,6,0.851064,0.074517,0.319399,0.003467,0.422915,0.414912,1
0.459935,2,0.042553,0.043563,0.44094,0.002952,0.430865,0.455702,0
0.867793,2,0.659574,0.031494,0.659774,0.001994,0.59943,0.589474,1
0.875979,4,0.021277,0.031884,0.316275,0.000995,0.318229,0.769298,0
0.46113,1,0.319149,0.031464,0.436031,0.002162,0.448472,0.395614,0
0.885094,1,0.12766,0.031224,0.184766,0.002002,0.245728,0.661404,0
0.017654,4,0.425532,0.084334,0.55058,0.003467,0.422915,0.414912,1
0.884828,2,0.489362,0.038069,0.585094,0.002607,0.587778,0.437281,1
0.902703,3,0.808511,0.096343,0.587474,0.006502,0.633092,0.474123,1
0.459935,2,0.425532,0.139456,0.631508,0.009454,0.547644,0.379825,1
0.005133,6,0.574468,0.071815,0.364624,0.003467,0.422915,0.414912,1
0.446662,1,0.425532,0.109433,0.683428,0.00747,0.64552,0.302632,1
0.434583,5,0.297872,0.051879,0.271348,0.003467,0.422915,0.414912,1
0.880492,2,0.957447,0.035427,0.448081,0.002345,0.344381,0.562719,0
0.899075,4,0.510638,0.078119,0.578399,0.005112,0.573278,0.575,1
0.894252,6,0.808511,0.086466,0.679113,0.005634,0.54376,0.637719,1
0.02199,4,0.723404,0.057644,0.414906,0.003467,0.422915,0.414912,1
0.867749,1,0.06383,0.024949,0.16022,0.000841,0.297255,0.799561,0
0.017433,6,0.787234,0.119731,0.560845,0.003467,0.422915,0.414912,1
0.429583,6,0.361702,0.080611,0.3554,0.003467,0.422915,0.414912,1
0.000398,3,0.255319,0.114057,0.338143,0.003467,0.422915,0.414912,0
0.89412,3,0.0,0.176474,0.613657,0.011793,0.520715,0.635526,1
0.885359,0,0.148936,0.024469,0.099226,0.001629,0.202486,0.634211,0
0.005398,5,0.106383,0.064519,0.303184,0.003467,0.422915,0.414912,0
0.885182,3,0.87234,0.031284,0.514133,0.002113,0.452097,0.405702,0
0.871599,5,0.382979,0.037769,0.689973,0.002486,0.58493,0.534649,0
0.47436,0,0.021277,0.024739,0.126748,0.001645,0.174521,0.781579,0
0.867926,5,0.702128,0.029122,0.680006,0.001861,0.513723,0.745614,0
0.885005,6,0.957447,0.068302,0.401369,0.004668,0.344122,0.432895,0
0.885226,4,0.787234,0.063859,0.624517,0.004373,0.589332,0.311842,1
0.915667,3,0.808511,0.054461,0.452098,0.003646,0.491455,0.412281,0
0.438786,3,0.297872,0.053321,0.396311,0.003467,0.422915,0.414912,0
0.898544,6,0.361702,0.089168,0.519488,0.005638,0.415847,0.661842,1
0.451573,0,1.0,0.040231,0.487057,0.002416,0.437856,0.726316,1
0.438299,6,0.382979,0.050108,0.343499,0.003467,0.422915,0.414912,0
0.911774,6,0.702128,0.042302,0.326242,0.002725,0.32522,0.654386,0
0.009247,1,0.680851,0.119461,0.651592,0.003467,0.422915,0.414912,1
0.005177,0,0.319149,0.050859,0.552514,0.003467,0.422915,0.414912,0
4.4e-05,2,0.148936,0.040951,0.151889,0.003467,0.422915,0.414912,0
0.881421,2,0.510638,0.029002,0.494644,0.002029,0.56318,0.329386,0
0.889784,3,0.638298,0.053621,0.646236,0.003808,0.621958,0.29386,0
0.88558,5,0.808511,0.03939,0.603838,0.002746,0.625583,0.297807,0
0.872174,4,0.148936,0.019125,0.142368,0.000841,0.250388,0.875,0
0.915712,4,0.361702,0.094001,0.582118,0.00652,0.578198,0.311404,1
0.465201,2,0.744681,0.06641,0.488248,0.004616,0.505697,0.195614,1
0.429229,5,0.255319,0.056593,0.207676,0.003467,0.422915,0.414912,0
0.902748,4,1.0,0.089048,0.481553,0.005773,0.522527,0.680263,1
0.875802,0,0.659574,0.028161,0.311217,0.00141,0.266701,0.841667,1
0.456794,0,0.361702,0.030323,0.366111,0.001047,0.219316,0.769298,1
0.014159,1,0.404255,0.07938,0.648616,0.003467,0.422915,0.414912,1
0.907969,3,0.787234,0.043323,0.500893,0.002908,0.467115,0.375439,0
0.442901,6,0.042553,0.063408,0.431717,0.004327,0.409373,0.4,1
0.880359,6,0.382979,0.048037,0.443469,0.003222,0.307354,0.424561,1
0.428963,6,0.702128,0.058034,0.313895,0.003467,0.422915,0.414912,0
0.022079,6,0.106383,0.060106,0.090598,0.003467,0.422915,0.414912,1
0.915756,5,0.638298,0.0792,0.565457,0.005293,0.508286,0.42193,1
0.911464,6,0.851064,0.045515,0.349152,0.002906,0.330399,0.713158,0
0.911685,4,0.680851,0.058695,0.503719,0.004022,0.599689,0.285965,0
0.898146,4,0.595745,0.140717,0.682237,0.008988,0.617038,0.728947,1
0.022079,6,0.87234,0.073256,0.301398,0.003467,0.422915,0.414912,1
0.880846,3,0.361702,0.029152,0.476198,0.001892,0.511134,0.603947,1
0.438034,0,0.0,0.046806,0.281613,0.003467,0.422915,0.414912,0
0.438388,1,0.744681,0.098235,0.547754,0.003467,0.422915,0.414912,1
0.881111,2,0.93617,0.031374,0.42532,0.002098,0.380114,0.62807,0
0.912216,2,0.893617,0.053291,0.401815,0.003585,0.366132,0.428509,0
0.469758,1,0.425532,0.055632,0.593871,0.003789,0.549974,0.325439,1
0.447193,6,0.106383,0.036628,0.298274,0.002277,0.359917,0.762281,0
0.46467,4,0.276596,0.041161,0.370277,0.00286,0.365614,0.295175,0
0.027477,3,0.808511,0.053861,0.445254,0.003467,0.422915,0.414912,0
0.428919,5,0.978723,0.056593,0.303481,0.003467,0.422915,0.414912,0
0.889916,6,0.382979,0.753182,0.676584,0.049397,0.471776,0.668421,1
0.876421,0,0.574468,0.028462,0.30601,0.000762,0.215432,0.753947,1
0.885315,6,0.170213,0.017383,0.13374,0.00103,0.226567,0.713158,0
0.906995,2,0.553191,0.088807,0.517406,0.005989,0.595287,0.342105,1
0.460422,6,0.085106,0.032214,0.317763,0.002204,0.362765,0.446053,0
0.000796,5,0.425532,0.156989,0.466528,0.003467,0.422915,0.414912,1
0.447724,4,0.765957,0.043593,0.848408,0.002943,0.723718,0.299123,0
0.890093,3,0.106383,0.048397,0.388426,0.003162,0.454687,0.550439,0
0.876598,4,0.12766,0.027411,0.147278,0.000841,0.251942,0.840351,0
0.430069,3,0.021277,0.049838,0.290836,0.003467,0.422915,0.414912,0
4.4e-05,2,0.191489,0.041041,0.142071,0.003467,0.422915,0.414912,0
0.013805,0,0.893617,0.10478,0.689973,0.003467,0.422915,0.414912,1
0.433432,0,0.297872,0.073856,0.482446,0.003467,0.422915,0.414912,1
0.881023,0,0.553191,0.029422,0.287117,0.00103,0.230968,0.59693,1
0.447547,0,0.893617,0.041612,0.556382,0.002865,0.356551,0.522807,1
0.884828,2,0.702128,0.036628,0.625409,0.002507,0.57276,0.426316,1
0.000398,3,0.468085,0.107752,0.537043,0.003467,0.422915,0.414912,0
0.469404,0,0.914894,0.028972,0.316721,0.001909,0.208182,0.624123,0
0.46936,6,0.446809,0.042632,0.398691,0.002825,0.312532,0.614474,0
0.438963,0,0.638298,0.057974,0.446742,0.003467,0.422915,0.414912,1
0.013849,1,0.723404,0.090068,0.60488,0.003467,0.422915,0.414912,1
0.452281,2,0.021277,0.040591,0.550431,0.00273,0.461678,0.710526,1
0.018318,5,0.93617,0.084514,0.376525,0.003467,0.422915,0.414912,1
0.004248,0,0.595745,0.089798,0.479173,0.003467,0.422915,0.414912,1
0.890005,1,0.468085,0.028942,0.638649,0.002075,0.688503,0.217982,0
0.014026,5,0.446809,0.053381,0.498215,0.003467,0.422915,0.414912,0
0.013539,1,0.765957,0.043203,0.649509,0.003467,0.422915,0.414912,0
0.903013,3,0.87234,0.087366,0.553407,0.005887,0.548938,0.482018,1
0.433565,3,0.212766,0.068242,0.290687,0.003467,0.422915,0.414912,1
0.00031,1,0.361702,0.179596,0.523654,0.003467,0.422915,0.414912,1
0.031149,2,0.148936,0.074787,0.132104,0.003467,0.422915,0.414912,0
0.876731,0,0.680851,0.041822,0.504314,0.002705,0.54117,0.560965,1
0.912128,0,0.531915,0.043173,0.302737,0.002833,0.261781,0.685965,1
0.442768,3,0.829787,0.073106,0.593425,0.005012,0.517607,0.365351,1
0.898633,1,0.404255,0.139156,0.709461,0.009408,0.668048,0.34693,1
0.460201,1,0.382979,0.05287,0.564713,0.003577,0.595546,0.258772,1
0.86828,6,0.085106,0.027021,0.165129,0.001271,0.265924,0.748246,0
0.880757,1,0.93617,0.031374,0.29753,0.000976,0.254013,0.778947,1
0.425158,3,0.170213,0.056923,0.138203,0.003467,0.422915,0.414912,0
0.434317,6,0.510638,0.056023,0.31568,0.003467,0.422915,0.414912,1
0.893987,0,0.297872,0.043413,0.293811,0.00146,0.227602,0.838158,0
0.894164,4,0.851064,0.075748,0.780422,0.005079,0.675039,0.531579,1
0.872085,2,0.319149,0.021706,0.461916,0.001377,0.528483,0.689912,0
0.889872,5,0.319149,0.400024,0.777298,0.027266,0.71854,0.482018,1
0.446794,4,0.340426,0.095022,0.658286,0.006311,0.567582,0.568421,1
0.424848,3,0.702128,0.066531,0.418477,0.003467,0.422915,0.414912,1
0.867307,5,0.404255,0.045935,0.519637,0.003097,0.488348,0.478509,1
0.014336,5,0.340426,0.080191,0.464296,0.003467,0.422915,0.414912,1
0.005088,5,0.765957,0.116969,0.627641,0.003467,0.422915,0.414912,1
0.434229,4,0.191489,0.076438,0.219875,0.003467,0.422915,0.414912,1
0.429406,2,0.510638,0.077219,0.529158,0.003467,0.422915,0.414912,1
0.908101,6,0.06383,0.045304,0.24814,0.003066,0.370533,0.460526,0
0.031238,4,0.021277,0.074817,0.300803,0.003467,0.422915,0.414912,0
0.898456,4,0.957447,0.059926,0.569027,0.003268,0.42465,0.584211,0
0.889253,5,0.06383,0.029212,0.405832,0.00183,0.406784,0.546491,1
0.912261,3,0.404255,0.085055,0.548795,0.005825,0.570689,0.289035,1
0.43445,2,0.361702,0.070974,0.547159,0.003467,0.422915,0.414912,1
0.898633,1,0.489362,0.138135,0.658137,0.009267,0.628431,0.306579,1
0.880581,4,0.382979,0.03975,0.568432,0.002659,0.525634,0.530263,1
0.018274,4,0.0,0.046866,0.41684,0.003467,0.422915,0.414912,1
0.443299,1,0.021277,0.044164,0.330408,0.002983,0.320818,0.507456,0
0.465643,5,0.553191,0.081602,0.612764,0.005567,0.509581,0.491228,1
0.880404,0,0.468085,0.033716,0.359863,0.001502,0.24029,0.744737,0
0.00031,1,0.042553,0.047256,0.409551,0.003467,0.422915,0.414912,0
0.455909,1,0.553191,0.07941,0.582118,0.005617,0.714915,0.185526,1
0.433521,2,0.893617,0.051849,0.377715,0.003467,0.422915,0.414912,0
0.442458,3,0.765957,0.142578,0.581672,0.009709,0.648628,0.500526,1
0.428919,5,0.191489,0.070734,0.125855,0.003467,0.422915,0.414912,0
0.027388,1,0.914894,0.086916,0.393335,0.003467,0.422915,0.414912,1
0.446662,1,0.255319,0.048097,0.400327,0.002715,0.358105,0.748246,1
0.907216,0,0.595745,0.054762,0.263612,0.003577,0.277835,0.667105,0
0.898146,4,0.297872,0.05278,0.577209,0.003486,0.607716,0.432456,0
0.911774,6,0.659574,0.042632,0.325201,0.002765,0.316934,0.705263,0
0.02261,4,0.212766,0.057043,0.173163,0.003467,0.422915,0.414912,0
0.000575,0,0.531915,0.119731,0.494644,0.003467,0.422915,0.414912,1
0.447193,6,0.808511,0.043533,0.643261,0.003051,0.464267,0.517544,1
0.005088,5,0.553191,0.056323,0.375632,0.003467,0.422915,0.414912,0
0.452281,2,0.234043,0.030893,0.332193,0.002081,0.316157,0.748684,0
0.447591,1,0.255319,0.055032,0.422047,0.003498,0.339979,0.695614,1
0.87589,2,0.893617,0.032965,0.460875,0.001386,0.441481,0.725439,0
0.451175,5,0.723404,0.05266,0.741892,0.003419,0.589591,0.552193,1
0.017477,0,0.893617,0.10535,0.530348,0.003467,0.422915,0.414912,1
0.004867,0,0.510638,0.074997,0.575722,0.003467,0.422915,0.414912,0
0.433698,6,0.702128,0.046535,0.307647,0.003467,0.422915,0.414912,0
0.894695,2,0.042553,0.062237,0.518298,0.00409,0.527965,0.524123,0
0.9158,6,0.106383,0.046205,0.159923,0.003195,0.25738,0.38114,0
0.434317,6,0.595745,0.06542,0.29396,0.003467,0.422915,0.414912,1
0.451484,5,0.021277,0.038699,0.575275,0.002574,0.491714,0.691228,0
0.022477,1,0.638298,0.106071,0.481999,0.003467,0.422915,0.414912,1
0.902571,0,0.744681,0.057944,0.371318,0.003901,0.356551,0.463596,0
0.903234,1,0.659574,0.0786,0.488843,0.005326,0.537286,0.44386,1
0.469935,5,0.404255,0.045515,0.682386,0.003108,0.516572,0.315789,0
0.885359,0,0.744681,0.18365,0.528414,0.012123,0.458571,0.686404,1
0.000664,2,0.404255,0.168338,0.624517,0.003467,0.422915,0.414912,1
0.885359,0,0.340426,0.029602,0.285183,0.001084,0.170896,0.769737,0
0.885492,3,0.787234,0.0783,0.639393,0.005343,0.682807,0.377193,1
0.000841,6,0.553191,0.087426,0.274026,0.003467,0.422915,0.414912,0
0.018406,0,0.06383,0.046385,0.234157,0.003467,0.422915,0.414912,0
0.473961,5,0.744681,0.02576,0.46385,0.001685,0.357587,0.759211,0
0.030751,0,0.829787,0.088807,0.464445,0.003467,0.422915,0.414912,1
0.030751,0,0.425532,0.111625,0.597441,0.003467,0.422915,0.414912,1
0.468962,4,0.617021,0.053381,0.499405,0.003652,0.58493,0.182456,1
0.906907,0,0.0,0.041281,0.28429,0.002796,0.313827,0.465789,0
0.026857,3,0.851064,0.104449,0.466379,0.003467,0.422915,0.414912,1
0.446839,5,0.531915,0.043653,0.539572,0.003008,0.494562,0.487719,1
0.031415,1,0.723404,0.062838,0.481256,0.003467,0.422915,0.414912,0
0.881288,6,0.765957,0.042152,0.44942,0.002767,0.450285,0.583333,1
0.460776,0,0.276596,0.028041,0.149807,0.001928,0.099689,0.400439,0
0.995575,0,0.06383,0.077369,0.271199,0.005077,0.40057,0.569737,1
0.898235,6,0.382979,0.096223,0.63136,0.005715,0.457535,0.757456,1
0.465422,0,0.638298,0.027951,0.3072,0.001876,0.268773,0.610088,1
0.026547,3,0.595745,0.097694,0.458197,0.003467,0.422915,0.414912,1
0.469758,1,0.829787,0.04005,0.498959,0.002773,0.406007,0.334649,0
0.469935,5,0.957447,0.029182,0.448378,0.001998,0.250388,0.623684,0
0.434273,5,0.702128,0.044134,0.321333,0.003467,0.422915,0.414912,0
0.425335,0,0.595745,0.093821,0.589705,0.003467,0.422915,0.414912,1
0.903013,3,0.297872,0.06533,0.496132,0.004398,0.552822,0.38114,0
0.911862,1,0.829787,0.043983,0.444064,0.002916,0.449508,0.441228,0
0.0223,4,0.021277,0.056293,0.385897,0.003467,0.422915,0.414912,0
0.447856,0,0.021277,0.038759,0.390062,0.002489,0.355774,0.664474,1
0.013893,2,0.425532,0.083644,0.675692,0.003467,0.422915,0.414912,1
0.907924,2,0.212766,0.079711,0.305861,0.005272,0.381668,0.564474,1
0.451086,3,0.723404,0.047106,0.761827,0.003116,0.698343,0.356579,1
0.876244,3,1.0,0.032034,0.393038,0.001973,0.417659,0.727632,1
0.876997,6,0.723404,0.035967,0.39393,0.002391,0.2913,0.534649,1
0.455998,3,0.148936,0.032965,0.269265,0.002192,0.31072,0.781579,0
0.026813,2,0.617021,0.126186,0.569027,0.003467,0.422915,0.414912,1
0.424937,5,0.93617,0.058394,0.291282,0.003467,0.422915,0.414912,0
0.022654,5,0.957447,0.081812,0.304671,0.003467,0.422915,0.414912,0
0.013274,2,0.659574,0.086135,0.478429,0.003467,0.422915,0.414912,1
0.455732,4,0.978723,0.05242,0.577804,0.003608,0.493527,0.383333,1
0.474315,6,0.93617,0.02693,0.257661,0.001764,0.155101,0.829825,1
0.8812,4,0.106383,0.029422,0.224338,0.001776,0.343604,0.67807,0
0.460289,3,0.297872,0.038699,0.472776,0.002648,0.466857,0.249123,0
0.433609,4,0.425532,0.083283,0.535852,0.003467,0.422915,0.414912,1
0.004734,4,0.617021,0.075117,0.526629,0.003467,0.422915,0.414912,0
0.000133,4,0.297872,0.089798,0.405832,0.003467,0.422915,0.414912,1
0.885359,0,0.468085,0.336526,0.426361,0.002009,0.239513,0.64693,1
0.424981,6,0.723404,0.077789,0.263761,0.003467,0.422915,0.414912,1
0.447768,5,0.234043,0.025219,0.323564,0.001599,0.268773,0.725,0
0.473917,4,0.893617,0.032785,0.438857,0.002131,0.324702,0.791667,1
0.433476,1,0.361702,0.076828,0.578994,0.003467,0.422915,0.414912,1
0.968895,0,0.510638,0.048847,0.407766,0.002009,0.321077,0.59386,0
0.013318,3,0.851064,0.11889,0.755132,0.003467,0.422915,0.414912,1
0.425733,2,0.425532,0.101477,0.553704,0.003467,0.422915,0.414912,1
0.0273,6,0.297872,0.083554,0.229694,0.003467,0.422915,0.414912,1
0.433698,6,0.93617,0.046535,0.29515,0.003467,0.422915,0.414912,0
0.894695,2,0.617021,0.074967,0.59878,0.005085,0.66986,0.34693,0
0.424583,4,0.255319,0.074817,0.204403,0.003467,0.422915,0.414912,1
0.004292,1,0.680851,0.046956,0.529604,0.003467,0.422915,0.414912,0
0.903279,2,0.659574,0.087426,0.495983,0.005847,0.523563,0.467105,1
0.881288,6,0.425532,0.036177,0.394525,0.002331,0.301139,0.659649,1
0.877041,0,0.93617,0.038189,0.322821,0.002547,0.217763,0.478947,1
0.434007,6,0.276596,0.055032,0.163642,0.003467,0.422915,0.414912,1
0.87182,3,0.531915,0.032335,0.607111,0.002108,0.786121,0.302193,1
0.429317,0,0.361702,0.106851,0.670187,0.003467,0.422915,0.414912,1
0.894828,5,0.574468,0.069773,0.597292,0.004682,0.682289,0.417544,0
0.455644,2,0.680851,0.036087,0.556382,0.002424,0.512688,0.576754,0
0.867749,1,0.382979,0.028912,0.579292,0.001876,0.516313,0.669737,0
0.023052,0,0.914894,0.076378,0.377566,0.003467,0.422915,0.414912,0
0.889297,6,0.87234,0.028522,0.419518,0.001886,0.396945,0.638596,0
0.000664,2,0.723404,0.155878,0.622434,0.003467,0.422915,0.414912,1
0.031724,1,0.744681,0.055242,0.382029,0.003467,0.422915,0.414912,0
0.013539,1,0.595745,0.075117,0.463106,0.003467,0.422915,0.414912,0
0.907261,1,0.829787,0.163744,0.501488,0.01076,0.700932,0.441667,1
0.881333,0,0.531915,0.029422,0.317911,0.00189,0.290523,0.64693,1
0.468829,1,0.531915,0.032034,0.492115,0.002162,0.308131,0.480702,0
0.871731,3,0.468085,0.074096,0.505058,0.004954,0.583118,0.444298,1
0.464625,3,0.489362,0.068932,0.483785,0.004753,0.484464,0.335088,0
0.89412,3,0.723404,0.077009,0.74576,0.005299,0.76204,0.368421,0
0.018406,0,0.489362,0.089648,0.479322,0.003467,0.422915,0.414912,1
0.86828,6,0.510638,0.032064,0.458643,0.002069,0.383221,0.834649,1
0.442237,4,0.87234,0.055302,0.400625,0.003467,0.422915,0.414912,0
0.031724,1,0.276596,0.054131,0.300655,0.003467,0.422915,0.414912,0
0.000487,5,0.042553,0.044073,0.412824,0.003467,0.422915,0.414912,0
0.885005,6,0.234043,0.042692,0.139393,0.002904,0.191352,0.474123,0
0.005221,1,0.914894,0.074667,0.530348,0.003467,0.422915,0.414912,1
0.876598,4,0.659574,0.029813,0.592978,0.001965,0.608493,0.536404,1
0.465466,1,0.723404,0.051729,0.530646,0.003577,0.43682,0.387719,1
0.893766,2,0.0,0.054612,0.542696,0.003689,0.454687,0.576316,1
0.898102,3,0.404255,0.077969,0.687742,0.005154,0.660798,0.514912,1
0.468829,1,0.319149,0.030323,0.457453,0.00205,0.348006,0.42807,1
0.425689,1,0.297872,0.09265,0.457751,0.003467,0.422915,0.414912,1
0.460909,3,0.510638,0.174373,0.637905,0.011849,0.445883,0.46886,1
0.87682,2,0.617021,0.028732,0.567688,0.001886,0.522527,0.539474,0
0.911995,4,0.212766,0.072985,0.330408,0.004879,0.359917,0.596491,1
0.876554,3,0.255319,0.028582,0.438262,0.001826,0.529518,0.567105,0
0.005221,1,0.893617,0.089618,0.588218,0.003467,0.422915,0.414912,1
0.443299,1,0.914894,0.042662,0.428295,0.002835,0.4174,0.630702,0
0.004557,0,0.06383,0.058514,0.246355,0.003467,0.422915,0.414912,0
0.893854,4,0.851064,0.136123,0.821035,0.008961,0.684102,0.572368,1
0.894518,5,0.0,0.064189,0.587325,0.004225,0.534697,0.598246,0
0.005221,1,0.723404,0.106731,0.738471,0.003467,0.422915,0.414912,1
0.013893,2,0.914894,0.058544,0.58554,0.003467,0.422915,0.414912,0
0.004956,2,0.744681,0.056323,0.740405,0.003467,0.422915,0.414912,0
0.885005,6,0.425532,0.089978,0.502083,0.005904,0.362248,0.520175,1
0.889651,0,0.808511,0.110214,0.593127,0.007374,0.467892,0.629386,1
0.438034,0,0.957447,0.049898,0.432461,0.003467,0.422915,0.414912,0
0.474448,2,0.340426,0.036057,0.42413,0.002478,0.234593,0.379386,0
0.893545,4,0.446809,0.077609,0.685659,0.005189,0.670637,0.467105,0
0.433875,3,0.212766,0.045334,0.291282,0.003467,0.422915,0.414912,0
0.898013,1,0.042553,0.05212,0.380839,0.003378,0.457535,0.6,0
0.009778,6,0.702128,0.077039,0.476793,0.003467,0.422915,0.414912,1
0.88943,2,0.595745,0.028882,0.548944,0.002017,0.55826,0.402193,0
0.897925,6,0.574468,0.057344,0.440643,0.003066,0.410668,0.711842,0
0.442768,3,0.212766,0.043683,0.227611,0.002852,0.223459,0.765789,0
0.894429,3,0.0,0.063528,0.577804,0.004173,0.488089,0.609211,0
0.902615,1,0.148936,0.050468,0.157691,0.003317,0.263594,0.651316,0
0.889784,3,0.680851,0.087276,0.714073,0.006118,0.621699,0.449561,1
0.90319,0,0.212766,0.027921,0.083606,0.001867,0.141895,0.548246,0
0.902925,1,0.680851,0.087426,0.497173,0.005833,0.558778,0.482895,1
0.469669,6,0.680851,0.044914,0.339334,0.003033,0.417918,0.473246,1
0.030839,2,0.723404,0.102798,0.491372,0.003467,0.422915,0.414912,1
0.87682,2,0.468085,0.030623,0.639839,0.002017,0.543242,0.572368,0
0.875846,1,0.87234,0.027141,0.410295,0.00156,0.430088,0.769298,0
0.446794,4,0.659574,0.044854,0.497917,0.003062,0.49275,0.515351,1
0.911774,6,0.361702,0.073316,0.477536,0.004171,0.403418,0.672807,1
0.880359,6,0.978723,0.041431,0.342011,0.002709,0.321077,0.503947,0
0.903279,2,0.0,0.087396,0.461024,0.005814,0.44666,0.592982,1
0.876156,4,0.574468,0.112105,0.464148,0.007636,0.595546,0.388158,1
0.88089,4,0.617021,0.027771,0.459387,0.001853,0.473071,0.621491,0
0.447856,0,0.425532,0.045815,0.653972,0.003066,0.277059,0.738596,1
0.425556,5,0.744681,0.074427,0.312853,0.003467,0.422915,0.414912,1
0.004823,6,0.212766,0.060886,0.119161,0.003467,0.422915,0.414912,0
0.442547,5,0.957447,0.071694,0.527968,0.00479,0.394614,0.500526,0
0.452369,4,0.191489,0.032755,0.26748,0.00221,0.273175,0.767982,0
0.001062,4,0.851064,0.043983,0.5241,0.003467,0.422915,0.414912,0
0.474183,3,0.212766,0.027231,0.224338,0.001793,0.189021,0.894737,0
0.889076,1,0.617021,0.027561,0.49152,0.001899,0.534697,0.446053,0
0.893899,5,0.680851,0.072805,0.676436,0.004751,0.644226,0.636842,0
0.880669,6,0.638298,0.032635,0.273728,0.002025,0.182289,0.836842,0
0.447193,6,0.617021,0.045875,0.361797,0.002862,0.389177,0.62193,1
0.885359,0,0.702128,0.081422,0.384112,0.005272,0.322631,0.767105,0
0.880713,0,0.0,0.033686,0.250669,0.002106,0.261264,0.814912,0
0.876864,3,0.06383,0.028762,0.214668,0.001878,0.330917,0.524561,0
0.876687,6,0.489362,0.037468,0.515025,0.002302,0.371569,0.699561,1
0.469669,6,0.638298,0.045545,0.352722,0.003066,0.394355,0.508333,1
0.022521,2,0.957447,0.086976,0.414014,0.003467,0.422915,0.414912,1
0.026592,4,0.680851,0.074517,0.43127,0.003467,0.422915,0.414912,0
0.433476,1,0.382979,0.076828,0.560696,0.003467,0.422915,0.414912,1
0.446794,4,0.06383,0.032094,0.432014,0.001778,0.432418,0.765789,0
0.8762,2,0.829787,0.032515,0.466528,0.000899,0.481098,0.57193,1
0.45175,4,1.0,0.056893,0.63493,0.003853,0.525375,0.548246,1
0.447812,6,0.893617,0.03912,0.533918,0.002611,0.351113,0.652632,1
0.014203,2,0.106383,0.040651,0.29158,0.003467,0.422915,0.414912,0
0.434317,6,0.468085,0.056023,0.326986,0.003467,0.422915,0.414912,1
0.005044,4,0.170213,0.056173,0.201279,0.003467,0.422915,0.414912,1
0.018008,5,0.382979,0.078029,0.488099,0.003467,0.422915,0.414912,0
0.005044,4,0.531915,0.042572,0.528414,0.003467,0.422915,0.414912,0
0.026813,2,0.382979,0.09247,0.539572,0.003467,0.422915,0.414912,1
0.911685,4,0.787234,0.049688,0.475751,0.003376,0.530036,0.309649,0
0.00469,3,0.106383,0.076798,0.325647,0.003467,0.422915,0.414912,0
